date,title,link,content
2023-07-20 11:19:01,"스타벅스, 블랙핑크와 콜라보레이션 상품 출시",https://n.news.naver.com/mnews/article/082/0001223095?sid=101,"[




스타벅스 코리아가 글로벌 K-POP 아티스트 블랙핑크와 손잡고 블링크(BLINK, 블랙핑크 팬클럽)를 비롯한 K-POP 팬들을 설레게 할 다채로운 협업 상품들을 선보인다.이달 25일부터 한정 기간 동안 판매되는 블랙핑크 콜라보레이션 상품들은 블랙핑크를 테마로 기획한 프라푸치노 음료와 푸드를 포함해 스타일리시한 디자인의 MD, 스타벅스 카드 등으로 구성됐다.이번 콜라보레이션은 한국을 포함한 아시아 9개국에서 동시 론칭하는 행사로, 블링크와 스타벅스 고객들은 전 세계를 사로잡은 블랙핑크만의 차별화된 매력이 담긴 이번 협업 상품들을 통해 스타벅스에서 더욱 밝고 신나는 여름을 즐길 수 있게 됐다.‘블랙핑크 스트로베리 초코 크림 프라푸치노’는 오트 베이스에 딸기 시럽과 다크초콜릿 소스를 배합해 블랙과 핑크 컬러의 조화로운 색감을 강조한 상품으로, 음료 위에는 핑크색의 휘핑크림과 블랙핑크 로고 모양의 하트 초콜릿을 올렸다.특히, 스타벅스는 한국에 유일하게 블랙핑크 협업 푸드를 선보인다. 같은 날 출시하는 ‘블랙핑크 딸기 크림 초코 바움쿠헨’과 ‘블랙핑크 딸기 크림 초코번’ 역시 초코 풍미의 바움쿠헨과 번에 핑크색 딸기 우유크림을 활용해 콜라보레이션 상품임을 강조했다.또한, 스타벅스는 상품 표면에 반짝이는 라인스톤을 장식해 화려함을 더한 ‘블랙핑크 라인스톤 콜드컵’을 포함해 올록볼록한 질감을 가진 ‘블랙핑크 스터드 콜드컵 2종 (블랙, 핑크)’, 블랙핑크의 심볼을 디자인한 ‘블랙핑크 워터보틀’ 등 재미있는 디자인의 MD 상품들도 내놓는다.이 밖에도 스타벅스는 ‘블랙핑크 키체인’, ‘블랙핑크 패스포트홀더’, ‘블랙핑크 토트백’ 등 여름철에 어울리는 다양한 라이프스타일 상품들도 선보인다.
]"
2023.07.20. 오후 8:27,"
			영화관에서 마주친 블랙핑크 지수 [MK포토]
		",https://n.news.naver.com/mnews/article/410/0000950470?sid=106,"[
				
				
				영화 ‘밀수’ VIP 시사회가 20일 오후 서울 강남구 메가박스 코엑스에서 열렸다.김혜수, 염정아, 조인성, 박정민, 김종수, 고민시가 출연하는 영화 ‘밀수’는 평화롭던 바닷가 마을 사람들이 바닷속에 던진 물건을 건져 올리기만 하면 큰돈을 벌 수 있다는 제안에 휘말리며 거대한 밀수판 속으로 휩쓸려 들어가는 해양범죄 활극 영화다.VIP 시사회에 참석한 블랙핑크 지수. 
이날 VIP 시사회에는 배우 정우성, 박소담, 전소민, 블랙핑크 지수, 박세완, 류승룡, 김태리, 임지연, 장민호, 이승기, 정호연, 박해수, 유인나, 최리. 김준한, 김광규, 전혜진, 류현경, 장윤, 아이유, 임윤아, 안보현, 최지우, 정해인 등이 참석했다.영화는 7월 26일 개봉된다.코엑스(서울)=천정환 MK스포츠 기자
]"
None,None,https://sports.news.naver.com/news.nhn?oid=139&aid=0002186703,[]
2023.07.20. 오후 8:44,"
			블랙핑크 지수 '밀수, 사랑해 주세요'[★포토]
		",https://n.news.naver.com/mnews/article/108/0003168770?sid=106,"[
				
				
				[스타뉴스 | 이동훈 기자]  
블랙핑크 지수 '밀수, 사랑해 주세요'[★포토]블랙핑크 지수가 20일 오후 서울 강남구 메가박스 코엑스에서 진행된 영화 '밀수'(감독 류승완) VIP시사회에 참석해 포즈를 취하고 있다. /2023.07.20
]"
2023-07-20 11:01:07,"""또 오픈런?""…스타벅스, 블랙핑크 콜라보 MD 선보인다",https://n.news.naver.com/mnews/article/031/0000760218?sid=101,"[
25일부터 아시아 9개국 동시 론칭…토트백, 패스포트홀더, 콜드컵 등 출시스타벅스 코리아가 블랙핑크와 손잡고 팬들을 설레게 할 다채로운 협업 상품들을 선보인다고 20일 밝혔다.이달 25일부터 한정 기간 동안 판매되는 콜라보레이션 상품들은 블랙핑크를 테마로 기획한 프라푸치노 음료와 푸드를 포함해 스타일리시한 디자인의 MD, 스타벅스 카드 등으로 구성됐다.



스타벅스 코리아가 이달 25일부터 블랙핑크와 콜라보레이션 상품을 출시한다. [사진=스타벅스 코리아]이번 콜라보레이션은 한국을 포함한 아시아 9개국에서 동시 론칭하는 행사로, 블링크와 스타벅스 고객들은 전 세계를 사로잡은 블랙핑크만의 차별화된 매력이 담긴 이번 협업 상품들을 통해 스타벅스에서 더욱 밝고 신나는 여름을 즐길 수 있게 됐다.'블랙핑크 스트로베리 초코 크림 프라푸치노'는 오트 베이스에 딸기 시럽과 다크초콜릿 소스를 배합해 블랙과 핑크 컬러의 조화로운 색감을 강조한 상품이다. 음료 위에는 핑크색의 휘핑크림과 블랙핑크 로고 모양의 하트 초콜릿을 올렸다.스타벅스는 한국에 유일하게 블랙핑크 협업 푸드를 선보인다. 같은 날 출시하는 '블랙핑크 딸기 크림 초코 바움쿠헨'과 '블랙핑크 딸기 크림 초코번'은 초코 풍미의 바움쿠헨과 번에 핑크색 딸기 우유크림을 활용해 콜라보레이션 상품임을 강조했다.스타벅스는 상품 표면에 반짝이는 라인스톤을 장식한 '블랙핑크 라인스톤 콜드컵'과 올록볼록한 질감을 가진 '블랙핑크 스터드 콜드컵' 2종, 블랙핑크의 심볼을 디자인한 '블랙핑크 워터보틀' 등 MD 상품들도 내놓는다.이 밖에도 '블랙핑크 키체인', '블랙핑크 패스포트홀더', '블랙핑크 토트백' 등 여름철에 어울리는 다양한 라이프스타일 상품들도 선보인다.
]"
2023.07.18. 오후 1:26,"
			블랙핑크, K팝 女가수 첫 유럽스타디움 입성…파리 1회 5만5천명 운집
		",https://n.news.naver.com/mnews/article/003/0011981226?sid=106,"[
15일(현지시간) 파리 스타드 드 프랑스서 공연 
[서울=뉴시스] 블랙핑크. 2023.07.18. (사진 = YG엔터테인먼트 제공) photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]이재훈 기자 = K팝 간판 걸그룹 '블랙핑크'가 프랑스 최대 규모 공연장 무대에 올랐다. K팝 여성 아티스트 최초로 유럽 스타디움에 입성했다. 18일 소속사 YG엔터테인먼트에 따르면, 블랙핑크는 지난 15일(현지시간) 프랑스 파리 스타드 드 프랑스(Stade De France)에서 월드 투어 '본 핑크(BORN PINK)' 파리 앙코르 공연을 열었다. 이번 공연은 지난해 12월 파리 아코르 아레나(Accor Arena)에서 열린 콘서트 대비 2배 이상 확대된 규모로 기획됐다. 블랙핑크는 단 1회 공연만으로 5만5000 명의 관객을 끌어모으며 글로벌 음악시장 내 남다른 위상과 영향력을 실감케 했다. 
[서울=뉴시스] 블랙핑크. 2023.07.18. (사진 = YG엔터테인먼트 제공) photo@newsis.com *재판매 및 DB 금지블랙핑크는 '핑크 베놈(Pink Venom)'으로 오프닝을 열어젖히며 단숨에 에너지를 끌어올렸다. '하우 유 라이크 댓(How You Like That)' '프리티 새비지(Pretty Savage)' '휘파람' 등 메가 히트곡에 이어 멤버 개개인의 매력이 돋보이는 솔로 무대 등을 선보였다. YG는 ""현지 팬들의 폭발적인 성원에 힘입어 열린 앙코르 공연답게 현장의 열기는 식을 줄 몰랐다. 대형 스타디움에 걸맞은 초호화 무대 연출, 풍성한 밴드 사운드 등이 멤버들의 압도적인 퍼포먼스와 최고의 시너지를 발휘하며 매 순간 짜릿한 전율을 선사했다""고 전했다. 
[서울=뉴시스] 블랙핑크. 2023.07.18. (사진 = YG엔터테인먼트 제공) photo@newsis.com *재판매 및 DB 금지관객들이 즐거움을 온몸으로 만끽할 수 있는 댄스 챌린지 이벤트도 펼쳐졌다. 팬들은 블랙핑크 음악에 맞춰 포인트 안무를 커버하고 노래를 따라 부르는 등 축제의 장을 이뤘다고 YG는 덧붙였다. 공연 말미에는 불꽃놀이가 더해졌다. '본 핑크'는 약 150만 명을 동원하는 K팝 걸그룹 최대 규모 월드투어다. 블랙핑크는 오는 8월부터는 미국 뉴저지·라스베이거스·샌프란시스코·로스엔젤레스 등지로 발걸음을 옮긴다. 
[서울=뉴시스] 블랙핑크. 2023.07.18. (사진 = YG엔터테인먼트 제공) photo@newsis.com *재판매 및 DB 금지
]"
2023.07.25. 오후 3:12,"
			베트남서 지도 논란, 블랙핑크 하노이 공연은?
		",https://n.news.naver.com/mnews/article/215/0001115586?sid=106,"[
 
무산 위기에 처했던 K팝 걸그룹 블랙핑크의 베트남 공연이 결국 예정대로 수도 하노이에서 공연을 진행하는 것으로 결정됐다. 하노이 인민위원회는 오는 29일과 30일 하노이 미딩 국립경기장에서 열릴 예정인 블랙핑크 월드투어 공연을 허가했다고 25일 현지 매체인 베트남넷이 보도했다.문제의 발단은 블랙핑크의 투어 주최사인 iME 웹사이트에 올라간 남중국해 지도였다. 중국은 남중국해에 U자 형태로 9개 선(9단선)을 긋고 이 안의 약 90%가 자국 영해라고 주장해 베트남, 필리핀 등 동남아 여러 국가와 마찰을 빚어 왔는데, 이같은 중국 주장이 그대로 반영된 지도 이미지가 웹사이트에 게재된 것이다.이에 소셜미디어(SNS)를 중심으로 논란이 일면서 베트남 문화체육관광부는 iME 웹사이트에 대한 조사에 나섰고, 이 회사는 문제의 지도 이미지를 삭제했다.앞서 2016년 국제상설재판소(PCA)는 중국의 이 같은 주장이 국제법상 근거가 없다고 판결한 바 있다.그동안 베트남은 남중국해와 관련한 정부의 공식 입장에 반하는 장면이 나오는 콘텐츠에 대해서는 상영·방영 금지 처분을 내려왔다.이달 21일 개봉 예정이었던 할리우드 영화 '바비'도 구단선이 그려진 지도가 나오는 장면이 논란이 되면서 심의에서 상영 금지가 결정됐다. 또 중국 드라마 '플라이트 투 유'(Flight to You)도 같은 이유로 넷플릭스 베트남 방영 목록에서 삭제됐다.이처럼 베트남 당국이 구단선 관련 논란에서는 강경하게 대처해왔기 때문에 총리실도 공연 허가 여부를 재검토한 것으로 알려졌다.공연 개최가 확정되면서 당국은 이틀간 관람객이 각각 3만6천명, 3만1천명에 달할 것으로 예상됨에 따라 공안 등 유관기관에 안전 대책 수립을 요청했다.(사진=연합뉴스)
]"
2023.07.25. 오후 10:52,"
			‘재계약 직전’ 블랙핑크 지수, ‘대박’ 콜라보 공개
		",https://n.news.naver.com/mnews/article/396/0000650713?sid=106,"[
				
				
				소속사와의 재계약을 앞둔 블랙핑크 지수가 스타벅스 콜라보 제품을 공개했다.      
   사진=지수 인스타그램    지수는 25일 자신의 SNS에 “블핑 스타벅스 텀블러♥”라는 멘트와 함께 한 개의 영상을 공개했다. 영상 속 지수는 핑크색 텀블러를 든 채 사랑스러운 미모로 시선을 사로잡았다.     지수가 들고 있는 텀블러는 블랙핑크와 스타벅스의 콜라보 제품으로, 발매 당일 오전 매진되는 ‘대박’을 일으켰다. 25일 스타벅스에 따르면 이날 오전부터 판매를 시작한 블랙핑크 콜라보레이션 MD 상품이 대부분 조기 소진됐으며 오프라인뿐 아니라 온라인에서도 품절 대란이 일어난 상태다.     한편, 지수가 속한 블랙핑크의 소속사 YG엔터테인먼트(와이지엔터테인먼트)는 최근 같은 그룹 멤버인 리사의 이탈설에 주가 7% 급락세를 보이기도 했다.           정다연 온라인 기자
]"
2023.07.18. 오후 12:56,"
			블랙핑크, K팝 女 아티스트 최초 프랑스 스타디움 입성
		",https://n.news.naver.com/mnews/article/437/0000351698?sid=106,"[
    
블랙핑크      
블랙핑크   블랙핑크(로제·리사·제니·지수)가 프랑스 최대 규모 공연장을 뜨겁게 달구며 막강한 글로벌 인기를 입증했다.블랙핑크는 15일 프랑스 파리 스타드 드 프랑스(Stade De France)에서 '블랙핑크 월드투어 '본 핑크'(BLACKPINK WORLD TOUR 'BORN PINK')' 파리 앙코르 공연을 개최했다. K팝 여성 아티스트 최초로 유럽 스타디움에 입성해 현지 팬들을 다시 만났다.   이번 공연은 지난해 12월 파리 아코르 아레나(Accor Arena)에서 열린 콘서트 대비 2배 이상 확대된 규모로 기획됐다. 블랙핑크는 단 1회 공연만으로 5만 5000 관객을 끌어모으며 글로벌 음악시장 내 남다른 위상과 영향력을 실감케 했다.   터질 듯한 환호성과 함께 스테이지에 오른 블랙핑크는 '핑크 베놈(Pink Venom)'으로 열어젖히며 단숨에 에너지를 끌어올렸다. '하우 유 라이크 댓(How You Like That)' '프리티 새비지(Pretty Savage)' '휘파람' 등 메가 히트곡에 이어 멤버 개개인의 매력이 돋보이는 솔로 무대까지 다채로운 세트리스트로 쉼 없이 내달렸다.   현지 팬들의 폭발적인 성원에 힘입어 열린 앙코르답게 현장의 열기는 식을 줄 몰랐다. 대형 스타디움에 걸맞은 초호화 무대 연출, 풍성한 밴드 사운드 등이 멤버들의 압도적인 퍼포먼스와 최고의 시너지를 발휘하며 매 순간 짜릿한 전율을 선사했다.   관객들이 즐거움을 온몸으로 만끽할 수 있는 댄스 챌린지 이벤트도 펼쳐졌다. 팬들은 블랙핑크 음악에 맞춰 포인트 안무를 완벽하게 커버하고 노래를 따라 부르는 등 축제의 장을 이뤘다. 공연 말미에는 환상적인 불꽃놀이가 파리의 밤하늘을 수놓으며 진한 여운을 남겼다.   블랙핑크는 다음달부터 미국 뉴저지·라스베이거스·샌프란시스코·로스엔젤레스 등지로 발걸음을 옮긴다.   김진석 엔터뉴스팀 기자 kim.jinseok1@jtbc.co.kr(콘텐트비즈니스본부) 
]"
2023-07-20 15:13:02,"스타벅스, 블랙핑크 콜드컵 출시한다…블랙핑크 토트백까지?",https://n.news.naver.com/mnews/article/468/0000963148?sid=101,"[




스타벅스, 블랙핑크와 협업 상품 출시. 사진 | 블랙핑크[스포츠서울 | 최규리기자] 스타벅스 코리아가 걸그룹 블랙핑크와 손잡고 협업 상품들을 출시한다.이달 25일부터 한정 기간 판매되는 블랙핑크 콜라보레이션 상품들은 블랙핑크를 테마로 기획한 프라푸치노 음료와 푸드를 포함해 스타일리시한 디자인의 MD, 스타벅스 카드 등으로 구성됐으며, 이번 협업은 한국을 포함한 아시아 9개국에서 동시 론칭하는 행사이다.



스타벅스, 블랙핑크와 협업 상품 출시. 사진 | 블랙핑크신메뉴로는 ‘블랙핑크 스트로베리 초코 크림 프라푸치노’, ‘블랙핑크 딸기 크림 초코 바움쿠헨’과 ‘블랙핑크 딸기 크림 초코번’이 출시된다.또 ‘블랙핑크 라인스톤 콜드컵’, ‘블랙핑크 스터드 콜드컵 2종 (블랙, 핑크)’, ‘블랙핑크 워터보틀’ 등 획기적인 디자인의 MD 상품들도 함께 만날 수 있다.이 밖에도 스타벅스는 ‘블랙핑크 키체인’, ‘블랙핑크 패스포트홀더’, ‘블랙핑크 토트백’ 등 여름철에 어울리는 다양한 라이프스타일 상품들도 선보인다.gyuri@sportsseoul.com
]"
2023.07.25. 오후 7:09,"
			'구단선' 불똥 튄 블랙핑크, 베트남 공연 무산 위기 넘겼다 [스타이슈]
		",https://n.news.naver.com/mnews/article/108/0003169966?sid=106,"[
				
				
				[스타뉴스 | 윤성열 기자]  
블랙핑크 /사진제공=YG엔터테인먼트 /사진=이동훈 기자 photoguy@ 중국의 영유권 주장이 반영된 남중국해 지도로 논란에 휘말린 걸 그룹 블랙핑크(지수 제니 로제 리사)가 예정대로 베트남 수도 하노이에서 공연을 할 수 있게 됐다.   25일 베트남 현지 매체 베트남넷에 따르면 하노이 인민위원회는 오는 29일과 30일 하노이 미딩 국립경기장에서 열릴 예정인 블랙핑크 월드투어 '본 핑크'(BORN PINK) 공연을 허가했다고 이날 밝혔다. 블랙핑크 공연은 첫 날 약 3만6000명, 둘째 날 약3만1000명으로 각각 집계됐다. 이에 따라 인민위원회는 공안, 보건부 등 유관 기관에 안전 대책, 방역 방안 등을 수립하도록 지시했다.  앞서 블랙핑크 공연 기획사인 iME엔터테인먼트 웹사이트에 '구단선'을 표시한 지도가 있다는 지적이 현지 팬들 사이에서 제기됐다. '구단선'은 중국이 남중국해에 U자 형태로 그린 9개의 선이다. 중국은 해당 구역의 약 90%가 자신의 영해라고 주장하고 있다. 이에 베트남 당국은 지난 6일 iME엔터테인먼트에 대한 조사에 착수했고, 블랙핑크 콘서트에 대한 불매운동으로 번졌다.   국제재판소는 2016년 '구단선'에 대해 ""국제법상 근거가 없다""며 중국의 패소 판결을 내렸지만, 중국은 판결을 무시하고 '구단선'을 채택하고 있다. 이로 인해 베트남을 비롯한 주변 국가들이 반발하고 있다.논란이 확산되자, iME엔터테인먼트 측은 문제의 이미지를 삭제했다. iME엔터테인먼트는 중국 베이징에 본사를 둔 회사다. 하지만 베트남 당국은 그동안 '구단선' 관련 논란에 강경하게 대처해왔고, 총리실도 블랙핑크 공연 허가 여부를 검토해온 것으로 알려졌다. iME엔터테인먼트 측의 '구단선' 표기 논란으로 난데없는 불똥이 튄 블랙핑크는 공연 자체가 무산될 뻔 했던 위기를 넘기고 현지 팬들과 만날 수 있게 됐다.  앞서 할리우드 영화 '바비'는 '구단선'이 들어간 지도가 나온다는 이유로 베트남에서 상영이 금지됐다.  
]"
2023.07.17. 오전 11:18,"
			블랙핑크, 유튜브 구독자 9천만↑…전 세계 아티스트 처음
		",https://n.news.naver.com/mnews/article/003/0011978403?sid=106,"[
개설된 지 약 7년1개월 만 
[서울=뉴시스] 블랙핑크. 2023.04.19. (사진 = 제니 인스타그램 캡처) photo@newsis.com *재판매 및 DB 금지[서울=뉴시스]이재훈 기자 = K팝 간판 걸그룹 '블랙핑크(BLACKPINK)'의 공식 유튜브 채널 구독자가 9000만 명을 돌파했다. 전 세계 모든 아티스트를 통틀어 최초 기록이다.17일 소속사 YG엔터테인먼트에 따르면 블랙핑크의 유튜브 채널 구독자 수는 이날 오전 5시 36분께 9000만 명을 넘어섰다. 지난 2016년 6월28일 블랙핑크 채널이 개설된 지 약 7년1개월 만이다. 특히 서울 콘서트를 연 작년 10월부터 지난 6월까지 약 700만 구독자를 끌어 모으며 해당 기간 K팝 아티스트 중 가장 높은 증가세를 보였다. YG는 ""성황리에 진행 중인 월드 투어에 멤버 지수의 첫 솔로 활동까지 더해져 신규 팬들이 대거 유입된 것""이라고 풀이했다. 블랙핑크는 지난 2020년 7월 비영어권 아티스트 최초로 '유튜브 구독자 수 톱5'에 이름을 올렸다. 이후 아리아나 그란데, 에미넘(에미넴), 에드 시런, 마시멜로, 저스틴 비버 등 유명 팝스타들을 차례로 추월하며 전 세계 아티스트 1위로 우뚝 섰다.유튜브가 글로벌 음악 시장의 판도 변화를 이끌고 있는 주역임을 떠올리면 그 의미가 남다르다. YG는 ""구독자 수는 콘텐츠에 대한 단순 호기심이나 일회성 시청이 아닌, 충성도 높은 팬들의 꾸준한 관심과 기대감을 나타내는 지표로 통한다. 세계 최고의 걸그룹으로 자리매김 했음에도 여전히 블랙핑크의 팬덤 확장이 계속되고 있음을 확인할 수 있는 대목""이라고 짚었다. 아울러 블랙핑크 공식 유튜브 채널 누적 조회수는 322억 회를 넘어섰다. K팝 그룹 최초로 21억 뷰를 향해 가고 있는 '뚜두뚜두(DDU-DU DDU-DU)' 뮤직비디오를 비롯해 '킬 디스 러브(Kill This Love)'(18억뷰), '붐바야'(16억뷰), '하우 유 라이크 댓(How You Like That)' 퍼포먼스 비디오(14억뷰), '마지막처럼'(13억뷰) 등 억대 뷰 영상은 총 43편이다.한편 블랙핑크는 약 150만 명을 동원하는 K팝 걸그룹 최대 규모 월드투어 '본 핑크(BORN PINK)'를 진행 중이다. 오는 8월부터는 미국 뉴저지·라스베이거스·샌프란시스코·로스엔젤레스 등지로 발걸음을 옮긴다.
]"
2023.07.18. 오전 11:53,"
			블랙핑크, 파리 앙코르 콘서트 '성공적'…5만 5000명 열광
		",https://n.news.naver.com/mnews/article/015/0004869357?sid=106,"[
 
 
 
그룹 블랙핑크가 프랑스 최대 규모 공연장을 뜨겁게 달궜다.블랙핑크는 지난 15일 프랑스 파리 스타드 드 프랑스(Stade De France)에서 투어 '본 핑크(BORN PINK)' 파리 앙코르 공연을 개최했다. K팝 여성 아티스트 최초로 유럽 스타디움에 입성해 현지 팬들을 다시 만나게 된 것.이번 공연은 지난해 12월 파리 Accor Arena에서 열린 콘서트 대비 2배 이상 확대된 규모로 기획됐다. 블랙핑크는 단 1회 공연만으로 5만 5000명의 관객을 동원했다.터질 듯한 환호성과 함께 스테이지에 오른 블랙핑크는 '핑크 베놈(Pink Venom)'으로 오프닝을 열었다. '하우 유 라이크 댓(How You Like That)', '프리티 새비지(Pretty Savage)', '휘파람' 등 메가 히트곡에 이어 멤버 개개인의 매력이 돋보이는 솔로 무대까지 다채로운 세트리스트로 쉼 없이 내달렸다. 
 
대형 스타디움에 걸맞은 초호화 무대 연출, 풍성한 밴드 사운드 등이 멤버들의 압도적인 퍼포먼스와 최고의 시너지를 발휘했다. 관객들이 즐거움을 온몸으로 만끽할 수 있는 댄스 챌린지 이벤트도 펼쳐졌다. 팬들은 블랙핑크 음악에 맞춰 포인트 안무를 완벽하게 커버하고 노래를 따라 부르는 등 축제의 장을 이뤘다.공연 말미에는 환상적인 불꽃놀이가 파리의 밤하늘을 수놓으며 진한 여운을 남겼다.블랙핑크의 '본 핑크'는 약 150만 명을 동원하는 K팝 걸그룹 최대 규모 월드투어다. 오는 8월부터 미국 뉴저지·라스베이거스·샌프란시스코·로스엔젤레스 등에서 공연이 이어진다. 

]"
2023-07-25 15:08:04,스포츠룩도 핑크핑크 바비 열풍,https://n.news.naver.com/mnews/article/108/0003169885?sid=004,"[
			[스타뉴스 | 채준 기자] 



/사진제공=아디다스영화 '바비' 열풍이 거세지면서 패션업계가 분주하다. 영화 개봉과 함께 '바비'의 상징과도 같은 '핑크' 컬러가 더 큰 주목을 받으면서 관련 아이템들의 관심까지 덩달아 높아지고 있는 것. 특히 무채색이 주를 이루는 스포츠웨어 업계도 예외가 아니다. 핑크빛 컬러의 스포츠웨어를 비롯해 신발까지 다양한 핑크빛 아이템들이 눈길을 끈다.실제 포털 사이트 네이버 검색 트렌드에 따르면 패션잡화 분야의 '핑크' 검색량이 4월 이후 꾸준히 증가하면서 6월 중순 기준 검색량 100(*100이 검색량 최대치를 의미)을 기록하는 등 핑크컬러에 대한 소비자들의 관심이 날로 커지고 있다.아디다스가 정호연과 함께 선보인 'Z.N.E. 컬렉션'역시 베이스는 핑크다. 화사한 핑크 컬러가 눈길을 끈다. 핑크색의 여성용 티셔츠, 쇼츠 외에 남성용 후디와 쇼츠도 함께 출시했으며, 강렬한 핑크빛 컬러와 블랙의 아디다스 로고를 활용해 깔끔하면서도 트렌디한 스타일을 완성했다. 라코스테는 본격적인 휴가철을 맞이해 수영복을 포함한 의류 및 액세서리 아이템으로 구성된 썸머 컬렉션을 공개했다. 여름 필수 아이템으로 이뤄진 라코스테 썸머 컬렉션은 도심 속 스포츠 활동과 일상 모두에서 착용할 수 있어 더 주목할 만하다.  유타(UTAA)는 23SS 컬렉션에서 부드러운 핑크 컬러의 카라 티셔츠, 스커트 셋업과 썬바이저 등의 액세서리를 출시했다.  스포츠 브랜드 뉴발란스는 한정판 990v6 퀵스트라이크 1차 출시에 이어 7월 말 2차로 공개하는 메이드 인 USA 시즌 3 컬렉션에서 핑크 컬러의 996 핑크 헤이즈 모델을 출시할 예정이다. 
]"
2023-07-25 16:52:01,"고민 많던 베트남, 남중국해 ‘구단선’ 논란에도 블랙핑크 공연 허가",https://n.news.naver.com/mnews/article/081/0003379851?sid=104,"[




YG 엔터테인먼트 제공베트남 당국이 중국의 남중국해 영유권 주장과 관련된 ‘구단선’ 논란에도 우리 걸그룹 블랙핑크가 예정대로 수도 하노이에서 공연할 수 있게 허용했다.25일 현지 매체인 베트남넷에 따르면 하노이 인민위원회는 오는 29일과 30일 미딩 국립경기장에서 열릴 예정인 블랙핑크의 월드투어 공연을 허가했다. 당국은 관람객이 각각 3만 6000명, 3만 1000명에 이를 것으로 예상하고 공안 등 유관기관에 안전 대책 수립을 요청했다.앞서 블랙핑크의 베트남 공연 주최사인 iME의 웹사이트에 중국의 영유권 주장이 반영된 남중국해 지도가 올라와 있다는 지적이 소셜미디어(SNS) 등을 중심으로 제기됐다. 그러자 베트남 문화체육관광부는 iME 웹사이트에 대한 조사에 나섰고, 이 회사는 문제의 지도 사진을 삭제했다.하지만 베트남 당국은 늘 구단선 문제에 강경하게 대처해 왔기 때문에 총리실 차원에서 공연 허용 여부를 검토해 온 것으로 알려졌다. 남중국해는 중국과 베트남, 필리핀, 말레이시아, 인도네시아 등 동남아 여러 나라가 영유권 갈등을 빚고 있는 지역이다.중국은 남중국해에 U자 형태로 9개 선(구단선)을 긋고 이 안의 약 90% 영역이 자국 영해라고 주장하고 있다. 하지만 2016년 국제상설재판소(PCA)는 이런 중국의 주장이 국제법적 근거가 없다고 판결했다. 그런데도 중국은 이곳에 인공 섬을 만들어 군 기지를 건설하는 등 일방적인 주권 행위를 계속 저지르고 있다.베트남은 남중국해와 관련한 정부의 공식 입장에 반하는 장면이 나오는 콘텐츠에 대해서는 상영과 방영 금지 처분을 내려왔다. 미국에서 21일 개봉된 할리우드 영화 ‘바비’도 구단선이 그려진 지도가 나오는 장면이 있어 베트남 영화 당국은 상영을 금지시켰다. 또 중국 드라마 ‘플라이트 투 유’도 같은 이유로 넷플릭스 베트남 방영 목록에서 사라졌다.
		]"
2023-07-18 14:44:22,"블랙핑크, 파리 앙코르 공연 성료…5.5만관객 '열광'",https://n.news.naver.com/mnews/article/008/0004913615?sid=101,"[




 와이지엔터테인먼트는 걸그룹 블랙핑크가 프랑스 최대 규모 공연장을 뜨겁게 달구며 막강한 글로벌 인기를 입증했다고 18일 밝혔다.  블랙핑크는 지난 15일(현지시간) 프랑스 파리 스타드 드 프랑스(Stade De France)에서 '블랙핑크 월드 투어[본 핑크](BLACKPINK WORLD TOUR [BORN PINK])' 파리 앙코르 공연을 개최했다. K팝 여성 아티스트 최초로 유럽 스타디움에 입성해 현지 팬들을 다시 만나게 된 것. 이번 공연은 지난해 12월 열린 파리 콘서트 대비 2배 이상 확대된 규모로 기획됐다. 블랙핑크는 단 1회 공연만으로 5만5000명의 관객을 끌어모으며 글로벌 음악시장 내 남다른 위상과 영향력을 실감케 했다. 터질 듯한 환호성과 함께 스테이지에 오른 블랙핑크는 '핑크 베놈(Pink Venom)'으로 오프닝을 열었다.  '하우 유 라이크 댓(How You Like That)' '프리티 세비지(Pretty Savage)' '휘파람' 등 메가 히트곡에 이어 멤버 개개인의 매력이 돋보이는 솔로 무대 등을 선보였다.  관객들이 즐거움을 온몸으로 만끽할 수 있는 댄스 챌린지 이벤트도 펼쳐졌다. 팬들은 블랙핑크 음악에 맞춰 포인트 안무를 완벽하게 커버하고 노래를 따라 부르는 등 축제의 장을 이뤘다. 공연 말미에는 환상적인 불꽃놀이가 파리의 밤하늘을 수놓으며 진한 여운을 남겼다. 한편 블랙핑크는 약 150만 명을 동원하는 K팝 걸그룹 최대 규모 월드투어 'BLACKPINK WORLD TOUR [BORN PINK]'를 진행 중이다. 오는 8월부터는 미국 뉴저지·라스베이거스·샌프란시스코·로스엔젤레스 등지로 발걸음을 옮긴다.




]"
